id,predicted
8594,0
8595,0
8596,0
8597,0
8598,0
8599,0
8600,0
8601,0
8602,0
8603,0
8604,0
8605,0
8606,0
8607,0
8608,2
8609,2
8610,2
8611,2
8612,2
8613,0
8614,2
8615,3
8616,3
8617,3
8618,3
8619,0
8620,0
8621,0
8622,0
8623,0
8624,0
8625,0
8626,0
8627,0
8628,0
8629,0
8630,0
8631,1
8632,1
8633,1
8634,2
8635,0
8636,2
8637,2
8638,3
8639,3
8640,3
8641,4
8642,0
8643,0
8644,0
8645,0
8646,0
8647,0
8648,0
8649,0
8650,0
8651,0
8652,1
8653,1
8654,1
8655,2
8656,2
8657,0
8658,2
8659,2
8660,3
8661,3
8662,3
8663,3
8664,3
8665,0
8666,0
8667,0
8668,4
8669,4
8670,0
8671,0
8672,0
8673,0
8674,1
8675,2
8676,2
8677,2
8678,3
8679,3
8680,0
8681,3
8682,0
8683,0
8684,0
8685,0
8686,0
8687,0
8688,0
8689,0
8690,0
8691,0
8692,0
8693,0
8694,0
8695,0
8696,0
8697,0
8698,0
8699,0
8700,0
8701,0
8702,0
8703,0
8704,1
8705,1
8706,1
8707,1
8708,1
8709,1
8710,1
8711,2
8712,2
8713,0
8714,2
8715,3
8716,3
8717,3
8718,3
8719,3
8720,3
8721,3
8722,3
8723,3
8724,0
8725,3
8726,3
8727,3
8728,3
8729,0
8730,0
8731,0
8732,0
8733,0
8734,0
8735,0
8736,0
8737,0
8738,0
8739,0
8740,0
8741,0
8742,0
8743,2
8744,2
8745,2
8746,4
8747,2
8748,2
8749,3
8750,3
8751,3
8752,4
8753,0
8754,0
8755,0
8756,0
8757,0
8758,0
8759,0
8760,0
8761,0
8762,0
8763,0
8764,0
8765,0
8766,1
8767,2
8768,0
8769,2
8770,2
8771,2
8772,2
8773,2
8774,2
8775,2
8776,3
8777,3
8778,3
8779,4
8780,0
8781,3
8782,3
8783,3
8784,4
8785,4
8786,0
8787,0
8788,0
8789,0
8790,0
8791,0
8792,0
8793,0
8794,0
8795,0
8796,0
8797,0
8798,0
8799,0
8800,1
8801,1
8802,0
8803,1
8804,2
8805,2
8806,2
8807,2
8808,2
8809,2
8810,2
8811,2
8812,3
8813,0
8814,3
8815,3
8816,3
8817,4
8818,0
8819,0
8820,0
8821,0
8822,0
8823,0
8824,0
8825,0
8826,0
8827,0
8828,0
8829,1
8830,1
8831,1
8832,1
8833,2
8834,2
8835,4
8836,3
8837,3
8838,3
8839,0
8840,0
8841,0
8842,0
8843,0
8844,0
8845,0
8846,0
8847,0
8848,0
8849,0
8850,0
8851,0
8852,0
8853,0
8854,0
8855,0
8856,0
8857,0
8858,0
8859,0
8860,0
8861,1
8862,1
8863,2
8864,2
8865,2
8866,3
8867,3
8868,0
8869,3
8870,3
8871,3
8872,3
8873,3
8874,3
8875,0
8876,0
8877,0
8878,0
8879,0
8880,0
8881,0
8882,0
8883,1
8884,1
8885,1
8886,2
8887,2
8888,2
8889,2
8890,0
8891,4
8892,0
8893,3
8894,3
8895,3
8896,3
8897,3
8898,3
8899,3
8900,3
8901,4
8902,0
8903,0
8904,0
8905,0
8906,0
8907,0
8908,0
8909,0
8910,0
8911,0
8912,0
8913,0
8914,0
8915,0
8916,0
8917,1
8918,1
8919,2
8920,2
8921,2
8922,2
8923,2
8924,3
8925,0
8926,3
8927,3
8928,3
8929,3
8930,0
8931,0
8932,0
8933,0
8934,0
8935,0
8936,0
8937,0
8938,0
8939,0
8940,0
8941,0
8942,0
8943,0
8944,1
8945,2
8946,2
8947,0
8948,2
8949,2
8950,2
8951,3
8952,3
8953,3
8954,3
8955,3
8956,4
8957,0
8958,0
8959,0
8960,0
8961,0
8962,0
8963,0
8964,1
8965,2
8966,2
8967,2
8968,2
8969,0
8970,2
8971,2
8972,2
8973,3
8974,3
8975,3
8976,3
8977,4
8978,0
8979,0
8980,0
8981,0
8982,0
8983,0
8984,0
8985,0
8986,1
8987,1
8988,1
8989,1
8990,2
8991,0
8992,2
8993,2
8994,2
8995,3
8996,3
8997,3
8998,0
8999,0
9000,0
9001,0
9002,0
9003,0
9004,0
9005,0
9006,0
9007,0
9008,0
9009,0
9010,0
9011,0
9012,1
9013,2
9014,4
9015,2
9016,3
9017,3
9018,0
9019,0
9020,0
9021,0
9022,0
9023,0
9024,0
9025,4
9026,0
9027,0
9028,0
9029,0
9030,0
9031,1
9032,1
9033,2
9034,2
9035,3
9036,0
9037,3
9038,3
9039,3
9040,3
9041,0
9042,0
9043,0
9044,0
9045,0
9046,0
9047,0
9048,0
9049,0
9050,0
9051,0
9052,0
9053,0
9054,0
9055,0
9056,0
9057,0
9058,0
9059,0
9060,1
9061,1
9062,2
9063,2
9064,2
9065,2
9066,3
9067,3
9068,3
9069,0
9070,3
9071,3
9072,0
9073,0
9074,0
9075,0
9076,0
9077,0
9078,0
9079,0
9080,0
9081,0
9082,0
9083,1
9084,1
9085,2
9086,2
9087,2
9088,2
9089,2
9090,2
9091,0
9092,2
9093,3
9094,3
9095,3
9096,3
9097,0
9098,0
9099,0
9100,0
9101,0
9102,4
9103,0
9104,0
9105,0
9106,0
9107,0
9108,0
9109,0
9110,0
9111,0
9112,0
9113,0
9114,4
9115,2
9116,2
9117,2
9118,2
9119,2
9120,2
9121,2
9122,2
9123,3
9124,3
9125,0
9126,3
9127,4
9128,0
9129,0
9130,0
9131,0
9132,0
9133,0
9134,0
9135,0
9136,0
9137,0
9138,0
9139,0
9140,0
9141,0
9142,2
9143,2
9144,2
9145,2
9146,2
9147,0
9148,2
9149,2
9150,2
9151,3
9152,3
9153,0
9154,0
9155,0
9156,0
9157,0
9158,4
9159,0
9160,0
9161,0
9162,0
9163,0
9164,0
9165,0
9166,0
9167,0
9168,1
9169,4
9170,2
9171,2
9172,2
9173,2
9174,2
9175,3
9176,3
9177,3
9178,3
9179,3
9180,4
9181,3
9182,0
9183,0
9184,0
9185,0
9186,0
9187,0
9188,0
9189,0
9190,0
9191,0
9192,0
9193,0
9194,0
9195,0
9196,0
9197,1
9198,1
9199,2
9200,2
9201,2
9202,0
9203,2
9204,2
9205,3
9206,3
9207,3
9208,0
9209,0
9210,0
9211,0
9212,0
9213,0
9214,0
9215,0
9216,0
9217,0
9218,0
9219,0
9220,0
9221,0
9222,0
9223,1
9224,0
9225,0
9226,1
9227,1
9228,1
9229,2
9230,2
9231,2
9232,2
9233,2
9234,0
9235,0
9236,0
9237,0
9238,0
9239,0
9240,0
9241,0
9242,0
9243,0
9244,0
9245,0
9246,0
9247,0
9248,1
9249,1
9250,1
9251,2
9252,2
9253,2
9254,2
9255,3
9256,0
9257,0
9258,2
9259,0
9260,0
9261,0
9262,0
9263,0
9264,0
9265,0
9266,0
9267,0
9268,0
9269,4
9270,0
9271,0
9272,0
9273,0
9274,0
9275,0
9276,1
9277,1
9278,2
9279,2
9280,0
9281,2
9282,2
9283,2
9284,3
9285,3
9286,0
9287,0
9288,0
9289,0
9290,0
9291,0
9292,0
9293,0
9294,0
9295,0
9296,0
9297,0
9298,0
9299,0
9300,0
9301,0
9302,0
9303,0
9304,0
9305,0
9306,0
9307,0
9308,1
9309,2
9310,2
9311,2
9312,2
9313,0
9314,2
9315,2
9316,3
9317,3
9318,3
9319,3
9320,0
9321,0
9322,0
9323,0
9324,0
9325,0
9326,0
9327,0
9328,0
9329,0
9330,0
9331,1
9332,1
9333,1
9334,1
9335,4
9336,0
9337,2
9338,2
9339,2
9340,2
9341,2
9342,2
9343,2
9344,2
9345,2
9346,2
9347,0
9348,2
9349,3
9350,3
9351,3
9352,3
9353,0
9354,0
9355,0
9356,0
9357,0
9358,4
9359,0
9360,0
9361,0
9362,0
9363,0
9364,0
9365,0
9366,0
9367,2
9368,2
9369,4
9370,2
9371,2
9372,2
9373,2
9374,2
9375,2
9376,3
9377,3
9378,0
9379,0
9380,0
9381,0
9382,0
9383,0
9384,1
9385,1
9386,1
9387,2
9388,2
9389,2
9390,2
9391,0
9392,2
9393,2
9394,2
9395,2
9396,2
9397,3
9398,3
9399,0
9400,0
9401,0
9402,0
9403,0
9404,0
9405,0
9406,0
9407,0
9408,0
9409,0
9410,0
9411,0
9412,0
9413,0
9414,0
9415,2
9416,2
9417,2
9418,2
9419,2
9420,3
9421,0
9422,0
9423,0
9424,0
9425,0
9426,0
9427,0
9428,0
9429,0
9430,0
9431,0
9432,1
9433,1
9434,2
9435,0
9436,2
9437,2
9438,2
9439,2
9440,3
9441,3
9442,0
9443,0
9444,0
9445,0
9446,4
9447,4
9448,0
9449,0
9450,0
9451,0
9452,1
9453,3
9454,3
9455,0
9456,0
9457,0
9458,4
9459,0
9460,0
9461,0
9462,0
9463,1
9464,1
9465,1
9466,1
9467,2
9468,2
9469,0
9470,2
9471,2
9472,3
9473,3
9474,3
9475,3
9476,0
9477,0
9478,0
9479,0
9480,4
9481,0
9482,0
9483,0
9484,0
9485,0
9486,1
9487,1
9488,1
9489,1
9490,2
9491,4
9492,2
9493,3
9494,3
9495,3
9496,0
9497,0
9498,0
9499,0
9500,0
9501,0
9502,0
9503,0
9504,1
9505,1
9506,2
9507,3
9508,3
9509,3
9510,0
9511,0
9512,0
9513,0
9514,0
9515,0
9516,0
9517,0
9518,0
9519,0
9520,0
9521,0
9522,0
9523,1
9524,0
9525,1
9526,1
9527,1
9528,1
9529,2
9530,2
9531,3
9532,3
9533,3
9534,0
9535,0
9536,0
9537,0
9538,0
9539,0
9540,0
9541,0
9542,0
9543,0
9544,0
9545,0
9546,0
9547,1
9548,1
9549,1
9550,2
9551,2
9552,3
9553,3
9554,3
9555,3
9556,4
9557,0
9558,0
9559,0
9560,0
9561,0
9562,0
9563,0
9564,0
9565,0
9566,1
9567,1
9568,1
9569,4
9570,1
9571,1
9572,1
9573,2
9574,2
9575,2
9576,3
9577,3
9578,3
9579,0
9580,0
9581,0
9582,0
9583,0
9584,0
9585,1
9586,1
9587,2
9588,2
9589,2
9590,3
9591,0
9592,3
9593,3
9594,4
9595,4
9596,0
9597,0
9598,0
9599,0
9600,0
9601,0
9602,0
9603,0
9604,0
9605,0
9606,0
9607,0
9608,0
9609,0
9610,1
9611,1
9612,2
9613,0
9614,2
9615,2
9616,3
9617,3
9618,3
9619,3
9620,3
9621,0
9622,0
9623,0
9624,0
9625,0
9626,0
9627,0
9628,0
9629,0
9630,0
9631,0
9632,1
9633,1
9634,2
9635,0
9636,2
9637,3
9638,3
9639,3
9640,3
9641,3
9642,0
9643,0
9644,0
9645,0
9646,0
9647,0
9648,0
9649,0
9650,0
9651,2
9652,2
9653,2
9654,2
9655,2
9656,3
9657,0
9658,0
9659,0
9660,0
9661,0
9662,0
9663,0
9664,0
9665,0
9666,0
9667,1
9668,0
9669,0
9670,1
9671,1
9672,2
9673,2
9674,2
9675,3
9676,3
9677,3
9678,3
9679,3
9680,0
9681,3
9682,3
9683,4
9684,0
9685,0
9686,0
9687,0
9688,0
9689,0
9690,0
9691,0
9692,0
9693,0
9694,0
9695,0
9696,1
9697,1
9698,2
9699,2
9700,2
9701,3
9702,0
9703,3
9704,3
9705,0
9706,0
9707,0
9708,0
9709,0
9710,0
9711,0
9712,0
9713,0
9714,0
9715,0
9716,0
9717,1
9718,2
9719,2
9720,2
9721,3
9722,0
9723,0
9724,0
9725,0
9726,0
9727,0
9728,0
9729,0
9730,0
9731,0
9732,0
9733,0
9734,1
9735,0
9736,1
9737,2
9738,2
9739,2
9740,2
9741,2
9742,3
9743,3
9744,3
9745,3
9746,0
9747,3
9748,3
9749,0
9750,0
9751,0
9752,0
9753,0
9754,0
9755,0
9756,1
9757,0
9758,1
9759,1
9760,2
9761,2
9762,3
9763,3
9764,3
9765,0
9766,0
9767,0
9768,0
9769,0
9770,0
9771,0
9772,0
9773,0
9774,0
9775,1
9776,1
9777,2
9778,3
9779,0
9780,0
9781,3
9782,3
9783,0
9784,0
9785,0
9786,0
9787,0
9788,0
9789,0
9790,0
9791,0
9792,0
9793,1
9794,1
9795,2
9796,2
9797,0
9798,0
9799,0
9800,0
9801,0
9802,0
9803,0
9804,0
9805,0
9806,0
9807,0
9808,0
9809,0
9810,1
9811,1
9812,1
9813,0
9814,2
9815,2
9816,2
9817,3
9818,3
9819,0
9820,0
9821,0
9822,0
9823,0
9824,0
9825,0
9826,0
9827,0
9828,0
9829,1
9830,1
9831,2
9832,2
9833,2
9834,2
9835,0
9836,3
9837,0
9838,0
9839,0
9840,0
9841,0
9842,0
9843,0
9844,0
9845,0
9846,0
9847,0
9848,0
9849,0
9850,0
9851,0
9852,0
9853,1
9854,2
9855,2
9856,2
9857,0
9858,2
9859,3
9860,3
9861,3
9862,3
9863,4
9864,0
9865,0
9866,0
9867,0
9868,4
9869,0
9870,0
9871,1
9872,1
9873,1
9874,1
9875,2
9876,2
9877,2
9878,2
9879,0
9880,2
9881,3
9882,3
9883,3
9884,0
9885,0
9886,0
9887,0
9888,0
9889,1
9890,0
9891,0
9892,1
9893,1
9894,2
9895,2
9896,2
9897,3
9898,3
9899,0
9900,0
9901,0
9902,0
9903,0
9904,1
9905,2
9906,2
9907,3
9908,0
9909,0
9910,1
9911,1
9912,2
9913,0
9914,2
9915,3
9916,3
9917,3
9918,0
9919,0
9920,0
9921,0
9922,0
9923,0
9924,0
9925,0
9926,0
9927,0
9928,1
9929,1
9930,1
9931,2
9932,2
9933,2
9934,3
9935,0
9936,3
9937,4
9938,0
9939,0
9940,0
9941,0
9942,0
9943,1
9944,1
9945,2
9946,0
9947,0
9948,0
9949,0
9950,0
9951,0
9952,0
9953,2
9954,3
9955,3
9956,3
9957,2
9958,3
9959,3
9960,0
9961,0
9962,0
9963,0
9964,1
9965,2
9966,2
9967,2
9968,0
9969,2
9970,3
9971,0
9972,0
9973,0
9974,0
9975,0
9976,0
9977,1
9978,1
9979,0
9980,1
9981,2
9982,2
9983,3
9984,3
9985,0
9986,0
9987,1
9988,2
9989,2
9990,0
9991,3
9992,3
9993,0
9994,0
9995,0
9996,0
9997,0
9998,0
9999,1
10000,1
10001,0
10002,0
10003,2
10004,2
10005,2
10006,2
10007,2
10008,2
10009,2
10010,3
10011,3
10012,3
10013,3
10014,4
10015,3
10016,0
10017,0
10018,0
10019,0
10020,0
10021,1
10022,1
10023,2
10024,2
10025,4
10026,2
10027,2
10028,2
10029,3
10030,0
10031,0
10032,0
10033,0
10034,0
10035,0
10036,4
10037,2
10038,2
10039,0
10040,0
10041,0
10042,0
10043,1
10044,1
10045,2
10046,3
10047,0
10048,3
10049,0
10050,0
10051,0
10052,0
10053,0
10054,0
10055,0
10056,0
10057,2
10058,0
10059,3
10060,0
10061,0
10062,0
10063,0
10064,0
10065,0
10066,0
10067,1
10068,1
10069,0
10070,2
10071,2
10072,0
10073,0
10074,0
10075,0
10076,0
10077,0
10078,2
10079,2
10080,0
10081,2
10082,3
10083,3
10084,0
10085,0
10086,0
10087,0
10088,0
10089,0
10090,1
10091,0
10092,1
10093,2
10094,2
10095,2
10096,4
10097,0
10098,0
10099,0
10100,0
10101,0
10102,4
10103,0
10104,2
10105,2
10106,3
10107,3
10108,3
10109,0
10110,2
10111,3
10112,3
10113,0
10114,4
10115,3
10116,3
10117,0
10118,0
10119,0
10120,0
10121,0
10122,1
10123,2
10124,0
10125,0
10126,0
10127,0
10128,0
10129,0
10130,1
10131,2
10132,3
10133,4
10134,4
10135,0
10136,0
10137,0
10138,0
10139,0
10140,0
10141,2
10142,0
10143,0
10144,0
10145,1
10146,1
10147,0
10148,1
10149,2
10150,2
10151,2
10152,3
10153,3
10154,0
10155,0
10156,1
10157,1
10158,0
10159,1
10160,2
10161,0
10162,0
10163,0
10164,2
10165,3
10166,0
10167,0
10168,0
10169,0
10170,0
10171,1
10172,2
10173,2
10174,2
10175,3
10176,3
10177,0
10178,0
10179,0
10180,0
10181,0
10182,1
10183,1
10184,3
10185,4
10186,0
10187,0
10188,0
10189,1
10190,2
10191,4
10192,2
10193,0
10194,0
10195,0
10196,0
10197,0
10198,0
10199,0
10200,1
10201,2
10202,4
10203,2
10204,2
10205,2
10206,0
10207,0
10208,0
10209,0
10210,1
10211,1
10212,1
10213,0
10214,2
10215,3
10216,0
10217,0
10218,0
10219,0
10220,0
10221,0
10222,0
10223,0
10224,4
10225,0
10226,1
10227,1
10228,1
10229,1
10230,2
10231,3
10232,0
10233,0
10234,0
10235,0
10236,0
10237,0
10238,0
10239,0
10240,1
10241,1
10242,1
10243,2
10244,2
10245,0
10246,0
10247,0
10248,0
10249,0
10250,0
10251,0
10252,0
10253,1
10254,1
10255,1
10256,2
10257,2
10258,0
10259,0
10260,0
10261,0
10262,0
10263,0
10264,0
10265,0
10266,0
10267,0
10268,0
10269,0
10270,0
10271,0
10272,1
10273,2
10274,2
10275,0
10276,0
10277,0
10278,0
10279,0
10280,0
10281,0
10282,0
10283,1
10284,1
10285,2
10286,4
10287,0
10288,0
10289,0
10290,0
10291,2
10292,0
10293,0
10294,1
10295,1
10296,1
10297,2
10298,2
10299,3
10300,4
10301,0
10302,4
10303,0
10304,0
10305,0
10306,2
10307,2
10308,4
10309,0
10310,0
10311,0
10312,0
10313,4
10314,0
10315,0
10316,0
10317,1
10318,2
10319,2
10320,2
10321,2
10322,0
10323,0
10324,4
10325,0
10326,0
10327,0
10328,0
10329,1
10330,0
10331,0
10332,0
10333,0
10334,0
10335,0
10336,4
10337,0
10338,1
10339,1
10340,4
10341,0
10342,0
10343,0
10344,0
10345,0
10346,0
10347,0
10348,0
10349,0
10350,0
10351,1
10352,1
10353,1
10354,2
10355,2
10356,0
10357,0
10358,0
10359,0
10360,0
10361,0
10362,0
10363,0
10364,0
10365,0
10366,1
10367,2
10368,2
10369,2
10370,2
10371,0
10372,0
10373,0
10374,0
10375,0
10376,0
10377,0
10378,1
10379,2
10380,4
10381,2
10382,0
10383,0
10384,0
10385,0
10386,0
10387,0
10388,0
10389,1
10390,1
10391,4
10392,1
10393,1
10394,1
10395,2
10396,2
10397,2
10398,2
10399,4
10400,4
10401,3
10402,0
10403,0
10404,0
10405,0
10406,1
10407,3
10408,0
10409,0
10410,0
10411,0
10412,0
10413,0
10414,1
10415,1
10416,1
10417,2
10418,2
10419,2
10420,2
10421,0
10422,0
10423,0
10424,0
10425,0
10426,1
10427,3
10428,0
10429,0
10430,0
10431,0
10432,3
10433,3
10434,4
10435,0
10436,4
10437,0
10438,0
10439,0
10440,1
10441,1
10442,2
10443,3
10444,3
10445,4
10446,4
10447,0
10448,0
10449,0
10450,0
10451,0
10452,1
10453,1
10454,3
10455,0
10456,0
10457,0
10458,0
10459,0
10460,0
10461,0
10462,1
10463,1
10464,2
10465,2
10466,2
10467,2
10468,3
10469,0
10470,0
10471,0
10472,0
10473,0
10474,1
10475,2
10476,2
10477,3
10478,0
10479,0
10480,2
10481,0
10482,0
10483,0
10484,0
10485,0
10486,0
10487,0
10488,1
10489,2
10490,0
10491,4
10492,0
10493,0
10494,0
10495,1
10496,1
10497,3
10498,0
10499,0
10500,0
10501,0
10502,0
10503,0
10504,1
10505,2
10506,2
10507,0
10508,0
10509,1
10510,2
10511,3
10512,0
10513,2
10514,0
10515,0
10516,0
10517,1
10518,2
10519,0
10520,0
10521,0
10522,0
10523,0
10524,0
10525,1
10526,1
10527,0
10528,0
10529,0
10530,0
10531,0
10532,2
10533,1
10534,2
10535,0
10536,2
10537,2
10538,0
10539,0
10540,0
10541,0
10542,0
10543,0
10544,0
10545,0
10546,0
10547,0
10548,1
10549,2
10550,3
10551,4
10552,0
10553,0
10554,0
10555,0
10556,0
10557,0
10558,0
10559,0
10560,1
10561,1
10562,1
10563,2
10564,0
10565,2
10566,3
10567,0
10568,0
10569,0
10570,0
10571,0
10572,0
10573,0
10574,0
10575,1
10576,2
10577,2
10578,0
10579,0
10580,0
10581,0
10582,0
10583,0
10584,0
10585,0
10586,1
10587,2
10588,2
10589,2
10590,0
10591,4
10592,0
10593,0
10594,0
10595,0
10596,1
10597,2
10598,2
10599,3
10600,3
10601,0
10602,4
10603,0
10604,1
10605,0
10606,0
10607,0
10608,0
10609,0
10610,1
10611,1
10612,1
10613,4
10614,2
10615,2
10616,3
10617,3
10618,4
10619,0
10620,0
10621,0
10622,0
10623,0
10624,4
10625,0
10626,0
10627,0
10628,0
10629,1
10630,2
10631,2
10632,3
10633,3
10634,0
10635,0
10636,0
10637,0
10638,1
10639,1
10640,2
10641,3
10642,0
10643,0
10644,0
10645,2
10646,0
10647,0
10648,0
10649,0
10650,0
10651,0
10652,0
10653,1
10654,1
10655,2
10656,3
10657,0
10658,0
10659,0
10660,0
10661,0
10662,4
10663,0
10664,0
10665,2
10666,2
10667,2
10668,0
10669,0
10670,2
10671,0
10672,0
10673,0
10674,1
10675,1
10676,1
10677,2
10678,2
10679,3
10680,0
10681,3
10682,3
10683,0
10684,0
10685,0
10686,0
10687,0
10688,0
10689,0
10690,2
10691,0
10692,2
10693,1
10694,3
10695,0
10696,0
10697,0
10698,1
10699,1
10700,0
10701,0
10702,4
10703,0
10704,0
10705,1
10706,1
10707,2
10708,2
10709,0
10710,0
10711,0
10712,2
10713,4
10714,4
10715,0
10716,0
10717,0
10718,0
10719,0
10720,0
10721,0
10722,0
10723,1
10724,0
10725,4
10726,0
10727,0
10728,1
10729,1
10730,2
10731,0
10732,0
10733,1
10734,1
10735,0
10736,2
10737,2
10738,0
10739,0
10740,1
10741,2
10742,0
10743,0
10744,0
10745,0
10746,0
10747,0
10748,0
10749,0
10750,1
10751,0
10752,0
10753,1
10754,2
10755,4
10756,0
10757,0
10758,0
10759,1
10760,1
10761,1
10762,1
10763,1
10764,1
10765,2
10766,0
10767,0
10768,0
10769,2
10770,2
10771,4
10772,0
10773,0
10774,1
10775,1
10776,1
10777,2
10778,0
10779,4
10780,0
10781,0
10782,0
10783,0
10784,1
10785,3
10786,0
10787,0
10788,0
10789,0
10790,0
10791,0
10792,0
10793,0
10794,1
10795,2
10796,2
10797,2
10798,2
10799,0
10800,0
10801,0
10802,4
10803,0
10804,0
10805,0
10806,0
10807,0
10808,0
10809,0
10810,1
10811,2
10812,3
10813,4
10814,3
10815,4
10816,4
10817,0
10818,0
10819,0
10820,0
10821,0
10822,0
10823,0
10824,4
10825,1
10826,2
10827,2
10828,3
10829,3
10830,3
10831,0
10832,1
10833,1
10834,0
10835,0
10836,0
10837,0
10838,0
10839,1
10840,0
10841,3
10842,3
10843,3
10844,0
10845,0
10846,0
10847,0
10848,1
10849,3
10850,0
10851,0
10852,0
10853,0
10854,0
10855,0
10856,0
10857,0
10858,0
10859,1
10860,1
10861,2
10862,2
10863,0
10864,0
10865,0
10866,0
10867,0
10868,0
10869,2
10870,2
10871,3
10872,3
10873,3
10874,3
10875,4
10876,0
10877,0
10878,0
10879,0
10880,0
10881,0
10882,0
10883,0
10884,2
10885,0
10886,0
10887,0
10888,0
10889,0
10890,0
10891,0
10892,0
10893,0
10894,0
10895,1
10896,3
10897,3
10898,0
10899,0
10900,0
10901,0
10902,2
10903,0
10904,1
10905,2
10906,2
10907,0
10908,0
10909,1
10910,2
10911,0
10912,0
10913,4
10914,0
10915,0
10916,0
10917,1
10918,2
10919,4
10920,0
10921,0
10922,1
10923,1
10924,0
10925,1
10926,1
10927,2
10928,0
10929,0
10930,0
10931,2
10932,2
10933,0
10934,0
10935,0
10936,0
10937,0
10938,0
10939,0
10940,1
10941,1
10942,1
10943,0
10944,1
10945,2
10946,0
10947,3
10948,3
10949,4
10950,0
10951,0
10952,0
10953,0
10954,0
10955,0
10956,0
10957,0
10958,1
10959,1
10960,2
10961,2
10962,0
10963,0
10964,0
10965,0
10966,0
10967,0
10968,4
10969,0
10970,0
10971,0
10972,0
10973,1
10974,1
10975,1
10976,2
10977,2
10978,2
10979,0
10980,0
10981,0
10982,1
10983,0
10984,0
10985,0
10986,0
10987,1
10988,0
10989,0
10990,0
10991,0
10992,0
10993,0
10994,0
10995,0
10996,0
10997,0
10998,0
10999,0
11000,0
11001,0
11002,0
11003,0
11004,0
11005,0
11006,0
11007,0
11008,0
11009,0
11010,0
11011,2
11012,0
11013,0
11014,0
11015,1
11016,0
11017,0
11018,2
11019,0
11020,0
11021,0
11022,0
11023,0
11024,0
11025,2
11026,0
11027,0
11028,0
11029,0
11030,1
11031,0
11032,1
11033,3
11034,0
11035,0
11036,0
11037,0
11038,0
11039,0
11040,0
11041,1
11042,0
11043,1
11044,1
11045,2
11046,0
11047,0
11048,0
11049,1
11050,2
11051,0
11052,1
11053,2
11054,0
11055,0
11056,0
11057,4
11058,0
11059,0
11060,0
11061,0
11062,1
11063,2
11064,0
11065,0
11066,0
11067,0
11068,4
11069,0
11070,0
11071,0
11072,2
11073,0
11074,0
11075,0
11076,0
11077,0
11078,1
11079,4
11080,1
11081,1
11082,1
11083,2
11084,0
11085,0
11086,0
11087,1
11088,2
11089,2
11090,0
11091,0
11092,0
11093,0
11094,2
11095,4
11096,0
11097,0
11098,0
11099,0
11100,1
11101,0
11102,0
11103,0
11104,0
11105,0
11106,0
11107,0
11108,0
11109,0
11110,1
11111,0
11112,4
11113,0
11114,0
11115,4
11116,0
11117,2
11118,0
11119,0
11120,0
11121,0
11122,0
11123,0
11124,0
11125,0
11126,0
11127,1
11128,1
11129,1
11130,2
11131,2
11132,0
11133,0
11134,0
11135,0
11136,2
11137,0
11138,2
11139,3
11140,0
11141,0
11142,2
11143,0
11144,0
11145,0
11146,0
11147,0
11148,0
11149,2
11150,0
11151,0
11152,0
11153,0
11154,0
11155,0
11156,0
11157,0
11158,0
11159,0
11160,0
11161,0
11162,1
11163,0
11164,0
11165,0
11166,0
11167,1
11168,2
11169,0
11170,0
11171,0
11172,0
11173,2
11174,2
11175,4
11176,0
11177,0
11178,0
11179,1
11180,0
11181,0
11182,1
11183,1
11184,0
11185,0
11186,1
11187,0
11188,0
11189,0
11190,1
11191,0
11192,4
11193,1
11194,2
11195,0
11196,0
11197,0
11198,0
11199,0
11200,0
11201,0
11202,0
11203,0
11204,0
11205,2
11206,4
11207,0
11208,0
11209,0
11210,0
11211,0
11212,0
11213,1
11214,0
11215,0
11216,0
11217,0
11218,0
11219,0
11220,0
11221,0
11222,1
11223,0
11224,4
11225,0
11226,4
11227,0
11228,0
11229,0
11230,2
11231,0
11232,0
11233,0
11234,0
11235,2
11236,1
11237,4
11238,1
11239,2
11240,2
11241,0
11242,1
11243,2
11244,0
11245,0
11246,0
11247,0
11248,4
11249,0
11250,0
11251,0
11252,1
11253,2
11254,0
11255,0
11256,0
11257,0
11258,1
11259,0
11260,1
11261,0
11262,0
11263,0
11264,0
11265,0
11266,0
11267,1
11268,1
11269,1
11270,0
11271,1
11272,2
11273,2
11274,0
11275,0
11276,0
11277,0
11278,0
11279,1
11280,0
11281,0
11282,2
11283,0
11284,0
11285,0
11286,0
11287,0
11288,0
11289,1
11290,2
11291,0
11292,0
11293,1
11294,1
11295,0
11296,0
11297,0
11298,1
11299,1
11300,0
11301,0
11302,0
11303,4
11304,1
11305,0
11306,0
11307,2
11308,0
11309,0
11310,1
11311,2
11312,0
11313,0
11314,0
11315,1
11316,1
11317,0
11318,0
11319,4
11320,0
11321,0
11322,1
11323,0
11324,0
11325,0
11326,1
11327,2
11328,0
11329,1
11330,4
11331,0
11332,0
11333,0
11334,1
11335,2
11336,0
11337,0
11338,0
11339,1
11340,0
11341,0
11342,1
11343,1
11344,1
11345,1
11346,0
11347,0
11348,0
11349,1
11350,0
11351,0
11352,1
11353,0
11354,0
11355,0
11356,0
11357,2
11358,0
11359,0
11360,1
11361,0
11362,2
11363,0
11364,0
11365,1
11366,0
11367,0
11368,0
11369,0
11370,0
11371,2
11372,0
11373,0
11374,0
11375,0
11376,0
11377,0
11378,0
11379,1
11380,2
11381,0
11382,0
11383,1
11384,4
11385,0
11386,0
11387,1
11388,1
11389,1
11390,0
11391,0
